ProductID,SKU,ProductName,Category,Supplier,Warehouse,Quantity,ReorderLevel,UnitCost,SellingPrice,LastRestockDate,Status
1231,SKU-0231,Hammer 231,Food,BuildPro,Warehouse-D,333,27,373.44,914.91,2025-12-30,Active
1232,SKU-0232,Printer Paper 232,Furniture,SafeWear,Warehouse-E,322,76,433.88,727.24,2025-07-24,Active
1233,SKU-0233,Mechanical Keyboard 233,Food,BuildPro,Warehouse-D,726,77,495.24,632.57,2025-09-30,Active
1234,SKU-0234,Headphones 234,Stationery,Global Traders,Warehouse-D,763,73,353.97,820.1,2026-05-03,Active
1235,SKU-0235,Jacket 235,Tools,FurniCo,Warehouse-E,180,58,232.98,564.38,2025-06-06,Active
1236,SKU-0236,Monitor 236,Clothing,HealthSupply,Warehouse-B,703,45,177.09,273.88,2025-02-14,Active
1237,SKU-0237,Office Chair 237,Electronics,Global Traders,Warehouse-A,797,55,228.07,468.76,2025-10-26,Active
1238,SKU-0238,Coffee Beans 238,Tools,TechSource,Warehouse-C,268,50,301.82,740.29,2025-08-15,Active
1239,SKU-0239,Office Chair 239,Tools,BuildPro,Warehouse-C,702,70,432.66,697.81,2025-05-29,Active
1240,SKU-0240,Medical Mask 240,Electronics,PaperPlus,Warehouse-C,748,22,485.79,1140.64,2026-03-24,Active
1241,SKU-0241,Medical Mask 241,Automotive,Global Traders,Warehouse-D,292,20,150.77,363.64,2025-11-06,Active
1242,SKU-0242,Notebook 242,Stationery,SafeWear,Warehouse-A,43,38,227.92,456.03,2025-09-21,Active
1243,SKU-0243,USB Hub 243,Tools,BuildPro,Warehouse-B,4,54,112.95,155.14,2025-12-14,Low Stock
1244,SKU-0244,Hammer 244,Stationery,Global Traders,Warehouse-E,306,18,70.11,118.74,2025-08-23,Active
1245,SKU-0245,Tool Box 245,Food,BuildPro,Warehouse-C,120,29,385.47,488.38,2026-05-12,Active
1246,SKU-0246,Office Chair 246,Electronics,FurniCo,Warehouse-D,219,10,482.16,1033.72,2025-04-15,Active
1247,SKU-0247,Coffee Beans 247,Clothing,Global Traders,Warehouse-D,427,44,39.13,75.72,2026-04-04,Active
1248,SKU-0248,Mechanical Keyboard 248,Furniture,TechSource,Warehouse-C,836,80,364.06,495.82,2025-03-26,Active
1249,SKU-0249,Headphones 249,Medical,AutoParts Ltd,Warehouse-D,530,53,453.74,1111.7,2025-12-04,Active
1250,SKU-0250,Wireless Mouse 250,Tools,BuildPro,Warehouse-D,841,65,278.09,646.97,2025-08-13,Active
1251,SKU-0251,Wireless Mouse 251,Clothing,PaperPlus,Warehouse-D,18,88,396.41,683.74,2025-10-07,Low Stock
1252,SKU-0252,USB Hub 252,Clothing,SafeWear,Warehouse-A,721,42,497.97,626.93,2026-05-30,Active
1253,SKU-0253,Hammer 253,Stationery,BuildPro,Warehouse-E,676,42,54.42,89.88,2025-04-07,Active
1254,SKU-0254,Speaker 254,Clothing,HealthSupply,Warehouse-A,984,92,285.83,662.2,2025-08-14,Active
1255,SKU-0255,Hammer 255,Furniture,Global Traders,Warehouse-D,946,56,383.14,887.37,2025-02-17,Active
1256,SKU-0256,Medical Mask 256,Stationery,PaperPlus,Warehouse-B,769,38,134.4,197.72,2026-03-21,Active
1257,SKU-0257,Desk Lamp 257,Furniture,SafeWear,Warehouse-C,781,14,180.38,240.98,2025-08-11,Active
1258,SKU-0258,Desk Lamp 258,Medical,TechSource,Warehouse-C,661,93,407.93,984.32,2026-02-25,Active
1259,SKU-0259,First Aid Kit 259,Tools,HealthSupply,Warehouse-C,251,35,202.83,418.35,2026-03-01,Active
1260,SKU-0260,Notebook 260,Food,SafeWear,Warehouse-A,517,58,119.72,237.33,2025-08-11,Active
1261,SKU-0261,Speaker 261,Medical,TechSource,Warehouse-D,492,47,358.87,748.99,2025-03-13,Active
1262,SKU-0262,Jacket 262,Food,HealthSupply,Warehouse-C,784,61,302.22,618.76,2026-03-14,Active
1263,SKU-0263,Monitor 263,Food,PaperPlus,Warehouse-E,315,58,188.95,357.42,2025-02-18,Active
1264,SKU-0264,Speaker 264,Furniture,TechSource,Warehouse-E,524,70,298.85,472.31,2025-02-06,Active
1265,SKU-0265,Desk Lamp 265,Clothing,Global Traders,Warehouse-E,667,12,203.38,249.83,2025-10-09,Active
1266,SKU-0266,Desk Lamp 266,Medical,Global Traders,Warehouse-E,802,97,417.29,706.01,2025-07-20,Active
1267,SKU-0267,Coffee Beans 267,Furniture,AutoParts Ltd,Warehouse-A,24,51,86.87,199.24,2025-02-19,Low Stock
1268,SKU-0268,Notebook 268,Stationery,AutoParts Ltd,Warehouse-D,283,62,228.2,439.73,2025-06-28,Active
1269,SKU-0269,Desk Lamp 269,Automotive,BuildPro,Warehouse-E,64,67,404.15,725.41,2025-05-24,Low Stock
1270,SKU-0270,Safety Gloves 270,Automotive,SafeWear,Warehouse-E,245,20,226.69,492.84,2025-08-10,Active
1271,SKU-0271,Hammer 271,Furniture,AutoParts Ltd,Warehouse-E,725,83,318.8,762.88,2025-07-10,Active
1272,SKU-0272,Coffee Beans 272,Tools,PaperPlus,Warehouse-C,51,35,259.51,555.85,2026-03-29,Active
1273,SKU-0273,Coffee Beans 273,Stationery,FurniCo,Warehouse-A,285,68,491.65,953.2,2025-11-20,Active
1274,SKU-0274,Wireless Mouse 274,Food,Global Traders,Warehouse-C,6,99,146.79,227.29,2025-12-01,Low Stock
1275,SKU-0275,Jacket 275,Automotive,AutoParts Ltd,Warehouse-C,226,89,65.94,133.6,2026-02-13,Active
1276,SKU-0276,Mechanical Keyboard 276,Stationery,FurniCo,Warehouse-E,555,28,157.02,336.06,2025-04-11,Active
1277,SKU-0277,Tool Box 277,Food,SafeWear,Warehouse-D,818,70,119.92,254.32,2025-04-04,Active
1278,SKU-0278,USB Hub 278,Stationery,TechSource,Warehouse-C,378,88,310.11,627.26,2025-06-20,Active
1279,SKU-0279,Safety Gloves 279,Medical,BuildPro,Warehouse-E,717,35,382.18,607.4,2025-09-20,Active
1280,SKU-0280,Medical Mask 280,Medical,BuildPro,Warehouse-C,81,38,307.91,469.97,2026-02-09,Active
1281,SKU-0281,Notebook 281,Automotive,BuildPro,Warehouse-E,532,61,272.17,379.07,2026-03-23,Active
1282,SKU-0282,Headphones 282,Tools,SafeWear,Warehouse-B,989,87,103.49,195.21,2025-11-04,Active
1283,SKU-0283,Office Chair 283,Medical,FurniCo,Warehouse-A,902,54,108.95,159.39,2026-03-29,Active
1284,SKU-0284,Coffee Beans 284,Tools,AutoParts Ltd,Warehouse-D,635,62,439.74,549.55,2026-03-21,Active
1285,SKU-0285,Hammer 285,Medical,TechSource,Warehouse-D,561,37,96.75,230.91,2025-08-08,Active
1286,SKU-0286,Jacket 286,Food,PaperPlus,Warehouse-E,608,61,246.17,372.48,2025-08-04,Active
1287,SKU-0287,Mechanical Keyboard 287,Medical,BuildPro,Warehouse-C,120,71,190.02,450.22,2026-02-23,Active
1288,SKU-0288,First Aid Kit 288,Electronics,BuildPro,Warehouse-E,73,46,207.18,429.45,2025-05-14,Active
1289,SKU-0289,Mechanical Keyboard 289,Tools,BuildPro,Warehouse-C,93,65,451.61,1092.0,2026-06-01,Active
1290,SKU-0290,Jacket 290,Electronics,Global Traders,Warehouse-D,450,73,67.12,158.02,2025-04-25,Active
1291,SKU-0291,Notebook 291,Automotive,FurniCo,Warehouse-D,909,27,402.66,724.35,2025-07-13,Active
1292,SKU-0292,Headphones 292,Food,FurniCo,Warehouse-B,557,91,11.09,25.66,2026-01-22,Active
1293,SKU-0293,Car Battery 293,Electronics,AutoParts Ltd,Warehouse-A,165,40,325.16,733.09,2025-01-28,Active
1294,SKU-0294,Notebook 294,Food,SafeWear,Warehouse-E,519,67,44.26,101.92,2026-01-05,Active
1295,SKU-0295,Desk Lamp 295,Medical,Global Traders,Warehouse-B,282,56,28.13,37.49,2025-01-02,Active
1296,SKU-0296,Hammer 296,Electronics,PaperPlus,Warehouse-B,116,67,152.35,371.63,2025-11-10,Active
1297,SKU-0297,Headphones 297,Food,FurniCo,Warehouse-E,239,17,486.12,603.84,2025-08-03,Active
1298,SKU-0298,Car Battery 298,Food,TechSource,Warehouse-B,440,87,383.39,731.71,2026-02-28,Active
1299,SKU-0299,Coffee Beans 299,Automotive,Global Traders,Warehouse-A,546,58,307.14,687.09,2025-07-02,Active
1300,SKU-0300,Safety Gloves 300,Electronics,BuildPro,Warehouse-E,801,59,75.5,160.59,2026-05-09,Active
1301,SKU-0301,USB Hub 301,Automotive,PaperPlus,Warehouse-D,640,59,325.94,393.54,2026-04-29,Active
1302,SKU-0302,Desk Lamp 302,Tools,SafeWear,Warehouse-A,67,73,394.69,598.67,2025-11-13,Low Stock
1303,SKU-0303,First Aid Kit 303,Medical,SafeWear,Warehouse-A,540,29,14.36,27.26,2025-08-11,Active
1304,SKU-0304,Hammer 304,Furniture,SafeWear,Warehouse-B,983,82,403.7,495.12,2025-09-22,Active
1305,SKU-0305,Mechanical Keyboard 305,Automotive,SafeWear,Warehouse-A,240,73,144.52,325.78,2026-03-08,Active
1306,SKU-0306,Headphones 306,Medical,FurniCo,Warehouse-B,264,59,458.13,769.65,2025-08-19,Active
1307,SKU-0307,Car Battery 307,Food,PaperPlus,Warehouse-E,586,64,16.7,22.81,2025-10-09,Active
1308,SKU-0308,Car Battery 308,Furniture,Global Traders,Warehouse-A,227,73,33.17,67.97,2025-04-02,Active
1309,SKU-0309,Medical Mask 309,Clothing,BuildPro,Warehouse-B,161,65,451.95,729.63,2025-08-21,Active
1310,SKU-0310,Desk Lamp 310,Electronics,Global Traders,Warehouse-C,157,70,20.48,41.02,2025-04-27,Active
1311,SKU-0311,Hammer 311,Food,HealthSupply,Warehouse-D,874,100,370.41,700.91,2025-10-20,Active
1312,SKU-0312,USB Hub 312,Food,PaperPlus,Warehouse-E,224,97,40.5,89.4,2025-10-09,Active
1313,SKU-0313,Mechanical Keyboard 313,Automotive,TechSource,Warehouse-B,486,43,9.84,16.88,2026-01-22,Active
1314,SKU-0314,Safety Gloves 314,Automotive,FurniCo,Warehouse-E,226,94,62.86,119.3,2025-11-03,Active
1315,SKU-0315,Safety Gloves 315,Electronics,SafeWear,Warehouse-A,649,100,60.14,100.59,2025-04-13,Active
1316,SKU-0316,Medical Mask 316,Tools,TechSource,Warehouse-E,331,24,330.19,627.88,2026-03-25,Active
1317,SKU-0317,Hammer 317,Furniture,BuildPro,Warehouse-C,509,25,127.19,191.19,2025-08-27,Active
1318,SKU-0318,Speaker 318,Medical,AutoParts Ltd,Warehouse-B,440,50,371.56,702.08,2025-05-10,Active
1319,SKU-0319,Safety Gloves 319,Medical,Global Traders,Warehouse-A,483,77,102.08,228.81,2025-09-19,Active
1320,SKU-0320,Coffee Beans 320,Clothing,BuildPro,Warehouse-B,638,92,259.8,476.1,2026-01-04,Active
1321,SKU-0321,Headphones 321,Tools,FurniCo,Warehouse-A,803,31,262.51,546.0,2026-01-07,Active
1322,SKU-0322,Jacket 322,Tools,TechSource,Warehouse-B,855,59,481.06,987.57,2026-01-20,Active
1323,SKU-0323,Wireless Mouse 323,Clothing,TechSource,Warehouse-E,140,61,110.83,158.16,2025-01-30,Active
1324,SKU-0324,Headphones 324,Electronics,FurniCo,Warehouse-D,415,79,293.03,666.18,2025-10-05,Active
1325,SKU-0325,Monitor 325,Food,AutoParts Ltd,Warehouse-D,950,45,328.85,771.1,2025-09-28,Active
1326,SKU-0326,Monitor 326,Electronics,SafeWear,Warehouse-E,39,72,225.1,307.73,2025-11-04,Low Stock
1327,SKU-0327,Mechanical Keyboard 327,Stationery,TechSource,Warehouse-B,66,49,300.74,450.65,2026-03-29,Active
1328,SKU-0328,Hammer 328,Furniture,HealthSupply,Warehouse-B,599,74,246.06,302.64,2025-10-16,Active
1329,SKU-0329,Monitor 329,Furniture,PaperPlus,Warehouse-B,475,97,79.3,96.18,2025-10-10,Active
1330,SKU-0330,Wireless Mouse 330,Food,HealthSupply,Warehouse-C,736,84,453.48,852.32,2025-08-02,Active
1331,SKU-0331,Hammer 331,Tools,TechSource,Warehouse-A,387,93,268.68,502.15,2025-01-02,Active
1332,SKU-0332,USB Hub 332,Medical,HealthSupply,Warehouse-D,686,76,108.4,130.8,2026-03-27,Active
1333,SKU-0333,Printer Paper 333,Stationery,Global Traders,Warehouse-B,338,29,314.11,683.02,2025-02-22,Active
1334,SKU-0334,Medical Mask 334,Food,AutoParts Ltd,Warehouse-E,811,97,174.62,321.07,2025-10-02,Active
1335,SKU-0335,Coffee Beans 335,Electronics,TechSource,Warehouse-B,243,98,60.85,73.27,2026-04-20,Active
1336,SKU-0336,Jacket 336,Stationery,BuildPro,Warehouse-D,365,53,269.96,654.62,2025-09-13,Active
1337,SKU-0337,Jacket 337,Furniture,TechSource,Warehouse-A,717,70,17.01,26.0,2025-08-17,Active
1338,SKU-0338,Desk Lamp 338,Medical,FurniCo,Warehouse-B,279,49,49.81,91.53,2025-02-04,Active
1339,SKU-0339,Jacket 339,Medical,SafeWear,Warehouse-E,98,86,426.61,974.73,2026-05-12,Active
1340,SKU-0340,Notebook 340,Automotive,FurniCo,Warehouse-E,533,78,174.08,363.18,2026-04-19,Active
1341,SKU-0341,Wireless Mouse 341,Food,PaperPlus,Warehouse-C,389,12,236.23,308.0,2026-03-25,Active
1342,SKU-0342,Notebook 342,Furniture,FurniCo,Warehouse-E,420,47,459.4,1028.35,2026-03-09,Active
1343,SKU-0343,Wireless Mouse 343,Electronics,Global Traders,Warehouse-B,953,16,465.08,606.28,2026-02-02,Active
1344,SKU-0344,Monitor 344,Tools,PaperPlus,Warehouse-C,968,39,372.52,625.47,2025-02-24,Active
1345,SKU-0345,USB Hub 345,Clothing,PaperPlus,Warehouse-D,393,59,120.3,157.66,2025-01-30,Active
1346,SKU-0346,Hammer 346,Medical,BuildPro,Warehouse-E,298,58,343.74,715.35,2026-04-14,Active
1347,SKU-0347,First Aid Kit 347,Furniture,TechSource,Warehouse-B,408,97,5.24,10.38,2025-09-25,Active
1348,SKU-0348,Jacket 348,Automotive,HealthSupply,Warehouse-E,220,80,404.69,846.77,2025-05-08,Active
1349,SKU-0349,Office Chair 349,Furniture,SafeWear,Warehouse-A,966,88,232.11,540.64,2025-07-30,Active
1350,SKU-0350,Desk Lamp 350,Clothing,HealthSupply,Warehouse-B,366,86,413.22,604.79,2025-12-21,Active
1351,SKU-0351,Office Chair 351,Stationery,Global Traders,Warehouse-C,278,24,404.54,763.29,2025-07-10,Active
1352,SKU-0352,Headphones 352,Automotive,BuildPro,Warehouse-D,920,85,333.76,416.33,2026-03-17,Active
1353,SKU-0353,Monitor 353,Medical,BuildPro,Warehouse-B,510,31,56.46,122.98,2026-04-06,Active
1354,SKU-0354,Printer Paper 354,Tools,HealthSupply,Warehouse-D,111,83,310.78,527.33,2025-04-06,Active
1355,SKU-0355,Wireless Mouse 355,Furniture,FurniCo,Warehouse-E,392,52,160.58,364.05,2025-09-19,Active
1356,SKU-0356,Jacket 356,Furniture,SafeWear,Warehouse-C,756,38,464.91,847.46,2025-04-17,Active
1357,SKU-0357,Coffee Beans 357,Furniture,AutoParts Ltd,Warehouse-D,920,24,3.06,5.42,2025-07-31,Active
1358,SKU-0358,Jacket 358,Stationery,SafeWear,Warehouse-A,667,43,254.7,446.4,2026-03-11,Active
1359,SKU-0359,Desk Lamp 359,Electronics,HealthSupply,Warehouse-C,314,46,442.09,928.37,2025-03-05,Active
1360,SKU-0360,USB Hub 360,Tools,HealthSupply,Warehouse-B,277,47,266.0,592.22,2026-02-17,Active
1361,SKU-0361,Hammer 361,Stationery,BuildPro,Warehouse-C,65,96,1.56,3.34,2025-03-31,Low Stock
1362,SKU-0362,Desk Lamp 362,Furniture,AutoParts Ltd,Warehouse-D,566,54,233.25,467.12,2025-02-13,Active
1363,SKU-0363,Monitor 363,Clothing,HealthSupply,Warehouse-A,278,31,49.86,87.3,2025-03-26,Active
1364,SKU-0364,Desk Lamp 364,Stationery,HealthSupply,Warehouse-C,789,10,471.91,971.22,2025-07-25,Active
1365,SKU-0365,Monitor 365,Stationery,HealthSupply,Warehouse-D,965,46,446.17,778.98,2026-02-06,Active
1366,SKU-0366,Mechanical Keyboard 366,Automotive,Global Traders,Warehouse-E,30,65,299.25,391.25,2025-11-30,Low Stock
1367,SKU-0367,USB Hub 367,Automotive,AutoParts Ltd,Warehouse-D,614,18,271.34,671.29,2025-03-30,Active
1368,SKU-0368,Speaker 368,Food,Global Traders,Warehouse-A,991,99,370.58,490.67,2025-08-07,Active
1369,SKU-0369,Notebook 369,Clothing,PaperPlus,Warehouse-D,96,100,293.98,490.35,2025-09-27,Low Stock
1370,SKU-0370,Headphones 370,Tools,HealthSupply,Warehouse-D,124,71,143.48,289.53,2025-01-24,Active
1371,SKU-0371,Safety Gloves 371,Automotive,Global Traders,Warehouse-D,352,93,285.66,629.37,2025-12-07,Active
1372,SKU-0372,Monitor 372,Automotive,AutoParts Ltd,Warehouse-E,533,77,91.62,221.03,2026-02-16,Active
1373,SKU-0373,Headphones 373,Food,FurniCo,Warehouse-A,507,97,445.91,943.97,2025-07-12,Active
1374,SKU-0374,Monitor 374,Furniture,HealthSupply,Warehouse-C,356,55,435.85,639.6,2026-03-10,Active
1375,SKU-0375,Headphones 375,Clothing,TechSource,Warehouse-E,529,27,6.44,13.18,2025-06-03,Active
1376,SKU-0376,Desk Lamp 376,Stationery,BuildPro,Warehouse-E,219,26,229.38,353.31,2025-12-28,Active
1377,SKU-0377,Mechanical Keyboard 377,Automotive,BuildPro,Warehouse-A,226,63,443.22,658.43,2025-01-15,Active
1378,SKU-0378,Hammer 378,Clothing,BuildPro,Warehouse-E,426,72,264.55,527.97,2025-12-18,Active
1379,SKU-0379,First Aid Kit 379,Furniture,SafeWear,Warehouse-A,661,20,384.37,782.45,2025-01-29,Active
1380,SKU-0380,Jacket 380,Food,PaperPlus,Warehouse-C,185,60,344.61,534.7,2025-09-29,Active
1381,SKU-0381,Printer Paper 381,Furniture,FurniCo,Warehouse-B,936,58,241.25,445.88,2025-12-08,Active
1382,SKU-0382,Printer Paper 382,Food,BuildPro,Warehouse-D,679,50,499.08,1158.49,2026-04-12,Active
1383,SKU-0383,Speaker 383,Medical,HealthSupply,Warehouse-D,256,97,391.23,941.42,2025-08-04,Active
1384,SKU-0384,Notebook 384,Medical,SafeWear,Warehouse-C,355,77,115.47,266.12,2025-03-13,Active
1385,SKU-0385,USB Hub 385,Medical,TechSource,Warehouse-E,319,57,122.92,280.05,2026-04-23,Active
1386,SKU-0386,Notebook 386,Food,AutoParts Ltd,Warehouse-A,716,47,140.06,281.2,2025-08-28,Active
1387,SKU-0387,Monitor 387,Automotive,BuildPro,Warehouse-A,626,26,232.12,494.43,2025-02-04,Active
1388,SKU-0388,Wireless Mouse 388,Food,PaperPlus,Warehouse-A,316,52,9.5,23.05,2026-02-17,Active
1389,SKU-0389,Office Chair 389,Stationery,AutoParts Ltd,Warehouse-B,369,35,493.77,972.92,2025-08-13,Active
1390,SKU-0390,First Aid Kit 390,Stationery,AutoParts Ltd,Warehouse-A,119,46,327.06,790.22,2026-04-21,Active
1391,SKU-0391,Desk Lamp 391,Medical,AutoParts Ltd,Warehouse-B,110,79,405.13,519.21,2026-01-15,Active
1392,SKU-0392,Hammer 392,Furniture,FurniCo,Warehouse-D,794,92,329.02,810.44,2026-02-17,Active
1393,SKU-0393,Hammer 393,Clothing,FurniCo,Warehouse-A,309,94,353.2,834.39,2025-03-15,Active
1394,SKU-0394,Desk Lamp 394,Clothing,BuildPro,Warehouse-E,30,28,305.94,481.82,2025-02-03,Active
1395,SKU-0395,Safety Gloves 395,Furniture,PaperPlus,Warehouse-D,577,88,113.5,163.68,2025-10-23,Active
1396,SKU-0396,Coffee Beans 396,Electronics,FurniCo,Warehouse-B,894,20,57.48,100.27,2025-09-20,Active
1397,SKU-0397,Mechanical Keyboard 397,Automotive,FurniCo,Warehouse-E,248,65,366.22,825.27,2025-09-23,Active
1398,SKU-0398,First Aid Kit 398,Food,AutoParts Ltd,Warehouse-B,107,14,340.19,785.82,2026-01-16,Active
1399,SKU-0399,Speaker 399,Electronics,SafeWear,Warehouse-A,390,83,72.19,149.04,2025-06-29,Active
1400,SKU-0400,Headphones 400,Medical,AutoParts Ltd,Warehouse-B,830,24,252.35,423.24,2025-06-22,Active
1401,SKU-0401,First Aid Kit 401,Medical,TechSource,Warehouse-E,332,11,155.24,269.09,2025-07-25,Active
1402,SKU-0402,Hammer 402,Stationery,SafeWear,Warehouse-A,98,88,1.73,3.13,2026-05-01,Active
1403,SKU-0403,Jacket 403,Stationery,FurniCo,Warehouse-E,531,65,297.79,598.1,2025-06-22,Active
1404,SKU-0404,Jacket 404,Tools,SafeWear,Warehouse-A,825,57,9.98,23.28,2025-11-12,Active
1405,SKU-0405,Notebook 405,Automotive,SafeWear,Warehouse-E,251,48,264.94,351.36,2025-06-27,Active
1406,SKU-0406,Printer Paper 406,Automotive,HealthSupply,Warehouse-C,697,66,358.78,658.37,2025-04-08,Active
1407,SKU-0407,Jacket 407,Automotive,SafeWear,Warehouse-A,654,29,152.22,302.53,2025-06-30,Active
1408,SKU-0408,Coffee Beans 408,Furniture,AutoParts Ltd,Warehouse-B,154,51,32.27,65.32,2025-07-30,Active
1409,SKU-0409,Jacket 409,Tools,Global Traders,Warehouse-A,933,43,391.54,759.94,2025-01-17,Active
1410,SKU-0410,Safety Gloves 410,Clothing,SafeWear,Warehouse-D,480,35,128.41,168.54,2025-02-24,Active
1411,SKU-0411,Mechanical Keyboard 411,Medical,FurniCo,Warehouse-C,220,32,285.12,369.39,2026-04-03,Active
1412,SKU-0412,Headphones 412,Electronics,BuildPro,Warehouse-A,857,51,287.61,498.91,2025-06-03,Active
1413,SKU-0413,Printer Paper 413,Tools,Global Traders,Warehouse-B,831,78,77.78,187.23,2025-01-17,Active
1414,SKU-0414,Hammer 414,Clothing,Global Traders,Warehouse-C,112,79,314.34,503.84,2025-06-27,Active
1415,SKU-0415,Monitor 415,Automotive,AutoParts Ltd,Warehouse-E,992,65,120.84,171.48,2025-02-19,Active
1416,SKU-0416,Speaker 416,Food,BuildPro,Warehouse-D,665,36,127.7,311.09,2025-10-11,Active
1417,SKU-0417,USB Hub 417,Furniture,FurniCo,Warehouse-E,333,82,159.7,217.09,2025-11-01,Active
1418,SKU-0418,Notebook 418,Medical,HealthSupply,Warehouse-C,381,88,165.95,204.69,2025-11-16,Active
1419,SKU-0419,Headphones 419,Medical,PaperPlus,Warehouse-A,440,91,62.63,103.45,2025-06-14,Active
1420,SKU-0420,USB Hub 420,Electronics,PaperPlus,Warehouse-C,909,71,131.78,281.16,2025-09-08,Active
1421,SKU-0421,Car Battery 421,Food,SafeWear,Warehouse-C,928,85,54.99,125.78,2025-01-26,Active
1422,SKU-0422,Safety Gloves 422,Electronics,TechSource,Warehouse-E,193,100,49.56,101.23,2026-04-19,Active
1423,SKU-0423,Coffee Beans 423,Clothing,TechSource,Warehouse-D,517,93,3.3,8.1,2025-10-30,Active
1424,SKU-0424,Speaker 424,Tools,PaperPlus,Warehouse-E,40,25,486.93,757.57,2025-12-05,Active
1425,SKU-0425,First Aid Kit 425,Automotive,BuildPro,Warehouse-A,973,24,252.66,435.67,2025-10-05,Active
1426,SKU-0426,Monitor 426,Clothing,PaperPlus,Warehouse-B,109,81,425.07,1055.0,2025-09-03,Active
1427,SKU-0427,Headphones 427,Tools,TechSource,Warehouse-B,426,67,140.04,255.69,2025-09-18,Active
1428,SKU-0428,Jacket 428,Furniture,TechSource,Warehouse-D,777,39,469.36,879.25,2025-04-21,Active
1429,SKU-0429,Tool Box 429,Furniture,Global Traders,Warehouse-D,11,71,301.88,408.53,2025-12-01,Low Stock
1430,SKU-0430,Printer Paper 430,Automotive,BuildPro,Warehouse-B,858,42,223.19,480.77,2025-07-13,Active
1431,SKU-0431,Notebook 431,Medical,FurniCo,Warehouse-A,43,11,105.5,186.12,2025-02-27,Active
1432,SKU-0432,Safety Gloves 432,Medical,TechSource,Warehouse-D,488,79,305.76,399.47,2026-05-25,Active
1433,SKU-0433,Coffee Beans 433,Medical,PaperPlus,Warehouse-A,982,88,20.11,44.61,2025-03-06,Active
1434,SKU-0434,Printer Paper 434,Medical,BuildPro,Warehouse-E,491,49,22.14,27.48,2025-04-08,Active
1435,SKU-0435,Desk Lamp 435,Medical,PaperPlus,Warehouse-A,34,96,144.22,247.24,2026-05-16,Low Stock
1436,SKU-0436,USB Hub 436,Furniture,PaperPlus,Warehouse-E,690,71,425.07,884.1,2025-01-24,Active
1437,SKU-0437,Hammer 437,Electronics,TechSource,Warehouse-B,239,77,343.93,733.24,2025-01-01,Active
1438,SKU-0438,Safety Gloves 438,Clothing,TechSource,Warehouse-C,775,70,128.15,278.09,2025-02-19,Active
1439,SKU-0439,Speaker 439,Clothing,AutoParts Ltd,Warehouse-B,870,17,439.18,977.01,2025-09-01,Active
1440,SKU-0440,Printer Paper 440,Electronics,PaperPlus,Warehouse-C,33,43,320.73,454.64,2025-02-25,Low Stock
1441,SKU-0441,Hammer 441,Clothing,SafeWear,Warehouse-C,270,60,218.34,471.18,2026-02-18,Active
1442,SKU-0442,Jacket 442,Automotive,FurniCo,Warehouse-B,16,87,87.3,122.47,2026-03-30,Low Stock
1443,SKU-0443,Medical Mask 443,Medical,FurniCo,Warehouse-A,115,98,68.56,134.8,2026-01-12,Active
1444,SKU-0444,Printer Paper 444,Furniture,BuildPro,Warehouse-A,927,97,205.85,425.22,2025-06-19,Active
1445,SKU-0445,Wireless Mouse 445,Stationery,Global Traders,Warehouse-B,681,52,110.16,269.96,2026-04-01,Active
1446,SKU-0446,Jacket 446,Automotive,BuildPro,Warehouse-E,482,64,203.11,496.41,2025-12-30,Active
1447,SKU-0447,Speaker 447,Furniture,TechSource,Warehouse-B,679,92,316.45,540.55,2025-06-12,Active
1448,SKU-0448,Office Chair 448,Clothing,Global Traders,Warehouse-E,918,25,182.28,280.48,2026-05-02,Active
1449,SKU-0449,Headphones 449,Electronics,Global Traders,Warehouse-C,912,99,223.86,319.32,2025-11-21,Active
1450,SKU-0450,Hammer 450,Clothing,TechSource,Warehouse-E,190,66,214.04,529.76,2025-09-03,Active
1451,SKU-0451,Tool Box 451,Food,AutoParts Ltd,Warehouse-D,568,72,19.2,36.44,2025-10-10,Active
1452,SKU-0452,Hammer 452,Clothing,BuildPro,Warehouse-D,13,54,423.09,656.71,2025-02-28,Low Stock
1453,SKU-0453,Wireless Mouse 453,Automotive,TechSource,Warehouse-D,175,49,316.46,604.86,2025-07-07,Active
1454,SKU-0454,Headphones 454,Clothing,PaperPlus,Warehouse-A,184,87,106.34,244.78,2025-05-19,Active
1455,SKU-0455,Medical Mask 455,Electronics,PaperPlus,Warehouse-E,958,21,239.49,488.63,2025-08-19,Active
1456,SKU-0456,Hammer 456,Stationery,SafeWear,Warehouse-B,440,81,416.84,700.14,2026-01-29,Active
1457,SKU-0457,Monitor 457,Food,PaperPlus,Warehouse-C,858,99,459.88,1008.52,2025-06-21,Active
1458,SKU-0458,Tool Box 458,Electronics,HealthSupply,Warehouse-C,165,24,171.41,276.21,2026-05-10,Active
1459,SKU-0459,Jacket 459,Automotive,FurniCo,Warehouse-B,530,18,152.97,343.29,2026-02-22,Active
1460,SKU-0460,Coffee Beans 460,Food,PaperPlus,Warehouse-D,625,99,457.25,681.37,2026-01-27,Active
1461,SKU-0461,Hammer 461,Tools,TechSource,Warehouse-B,359,22,40.82,90.92,2025-03-10,Active
1462,SKU-0462,Speaker 462,Food,PaperPlus,Warehouse-C,135,100,335.36,750.57,2025-02-06,Active
1463,SKU-0463,Notebook 463,Stationery,SafeWear,Warehouse-A,449,29,40.71,71.13,2025-06-22,Active
